HeaderRISKFACTOR,nameCHAR,idCHAR,typeCHAR,descriptionCHAR,modelCHAR,meanNMBR,stdNMBR,skewNMBR,kurtNMBR,value_baseNMBR,mr_levelNMBR,mr_rateNMBR,nodeNMBR
Item,RF_EQ_DE,RF_EQ_DE,RF_EQ,Riskfactor Equity Germany,GBM,0,0.18,-0.5,5,9820
Item,RF_EQ_NA186,RF_EQ_NA186,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA187,RF_EQ_NA187,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA188,RF_EQ_NA188,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA189,RF_EQ_NA189,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA190,RF_EQ_NA190,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA191,RF_EQ_NA191,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA192,RF_EQ_NA192,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA193,RF_EQ_NA193,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA194,RF_EQ_NA194,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA195,RF_EQ_NA195,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA196,RF_EQ_NA196,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA197,RF_EQ_NA197,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA198,RF_EQ_NA198,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA199,RF_EQ_NA199,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA200,RF_EQ_NA200,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA201,RF_EQ_NA201,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA202,RF_EQ_NA202,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA203,RF_EQ_NA203,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA204,RF_EQ_NA204,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA205,RF_EQ_NA205,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA206,RF_EQ_NA206,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA207,RF_EQ_NA207,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA208,RF_EQ_NA208,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA209,RF_EQ_NA209,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA210,RF_EQ_NA210,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA211,RF_EQ_NA211,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA212,RF_EQ_NA212,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA213,RF_EQ_NA213,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA214,RF_EQ_NA214,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA215,RF_EQ_NA215,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA216,RF_EQ_NA216,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA217,RF_EQ_NA217,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA218,RF_EQ_NA218,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA219,RF_EQ_NA219,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA220,RF_EQ_NA220,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA221,RF_EQ_NA221,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA222,RF_EQ_NA222,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA223,RF_EQ_NA223,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA224,RF_EQ_NA224,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA225,RF_EQ_NA225,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA226,RF_EQ_NA226,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA227,RF_EQ_NA227,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA228,RF_EQ_NA228,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA229,RF_EQ_NA229,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA230,RF_EQ_NA230,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA231,RF_EQ_NA231,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA232,RF_EQ_NA232,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA233,RF_EQ_NA233,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA234,RF_EQ_NA234,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA235,RF_EQ_NA235,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA236,RF_EQ_NA236,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA237,RF_EQ_NA237,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA238,RF_EQ_NA238,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA239,RF_EQ_NA239,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA240,RF_EQ_NA240,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA241,RF_EQ_NA241,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA242,RF_EQ_NA242,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA243,RF_EQ_NA243,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA244,RF_EQ_NA244,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA245,RF_EQ_NA245,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA246,RF_EQ_NA246,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA247,RF_EQ_NA247,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA248,RF_EQ_NA248,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA249,RF_EQ_NA249,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA250,RF_EQ_NA250,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA251,RF_EQ_NA251,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA252,RF_EQ_NA252,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA253,RF_EQ_NA253,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA254,RF_EQ_NA254,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA255,RF_EQ_NA255,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA256,RF_EQ_NA256,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA257,RF_EQ_NA257,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA258,RF_EQ_NA258,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA259,RF_EQ_NA259,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA260,RF_EQ_NA260,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA261,RF_EQ_NA261,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA262,RF_EQ_NA262,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA263,RF_EQ_NA263,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA264,RF_EQ_NA264,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA265,RF_EQ_NA265,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA266,RF_EQ_NA266,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA267,RF_EQ_NA267,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA268,RF_EQ_NA268,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA269,RF_EQ_NA269,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA270,RF_EQ_NA270,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA271,RF_EQ_NA271,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA272,RF_EQ_NA272,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA273,RF_EQ_NA273,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA274,RF_EQ_NA274,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA275,RF_EQ_NA275,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA276,RF_EQ_NA276,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA277,RF_EQ_NA277,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA278,RF_EQ_NA278,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
Item,RF_EQ_NA279,RF_EQ_NA279,RF_EQ,Riskfactor Equity NorthAmerica,GBM,0,0.16,-0.5,4
