9799.259766	33.32	64.75	166	38.55	33.81	104.88	18.34	948.853	14.3401	320	1.2852	12.8	0.4691	0.7256	1.9907	0.11	1.83	2.59	16.9	0.0304
9799.259766	33.32	64.75	166	38.55	33.81	104.88	18.34	948.853	14.3401	315.5	1.2852	12.8	0.4691	0.7256	1.9907	0.11	1.83	2.59	16.9	0.0306
9749.540039	33.32	65.14	166	38.55	33.81	102.14	18.34	945.314	13.8173	319.4	1.2845	13.42	0.4691	0.7256	1.9907	0.1	1.8	2.57	16.44	0.0304
9595.030273	32.52	65.14	164.36	38.55	33.81	102.14	18.34	948.758	13.9055	335	1.2892	14.77	0.4691	0.7256	1.9907	0.1	1.78	2.54	16.65	0.0303
9661.969727	32.52	65.14	165.54	38.1	33.81	103.02	18.34	952.465	13.8285	335.5	1.2826	13.9	0.4691	0.7256	1.9907	0.11	1.82	2.57	17.21	0.0301
9510.009766	32.52	65.14	165.54	38.1	33.81	103.5	18.34	953.382	13.7703	326.99	1.2712	15.12	0.4691	0.7256	1.9907	0.1	1.75	2.52	17.99	0.03
9490.549805	32.52	65.14	164.71	38.1	33.81	103.77	18.34	955.709	13.7644	316	1.2732	15.39	0.4691	0.7256	1.9907	0.11	1.8	2.54	17.84	0.0299
9490.549805	32.52	65.14	164.71	38.1	33.81	103.77	18.34	955.709	13.7644	323	1.2732	15.39	0.4691	0.7256	1.9907	0.11	1.8	2.54	17.84	0.03
9422.910156	32.52	65.14	164.9	38.1	33.81	103.49	18.04	959.783	13.8567	305	1.2701	16.24	0.4691	0.7256	1.9907	0.11	1.77	2.5	17.17	0.0301
9474.299805	32.61	64.2	167.26	38.1	32.78	103.49	18.04	964.405	13.5988	313.6	1.2583	15.34	0.3623	0.6467	1.849	0.13	1.78	2.52	18.83	0.03
9382.030273	32.72	64.2	167.26	38.1	32.78	103.38	18.04	963.259	13.5281	308.9	1.2603	16.25	0.3623	0.6467	1.849	0.1	1.69	2.42	18.73	0.031
9195.679688	32.26	62.5	162	38.1	32.78	103.38	18.04	959.574	13.5227	298.99	1.2631	17.73	0.3623	0.6467	1.849	0.1	1.7	2.44	18.2	0.0309
9195.679688	32.26	62.5	162	38.1	32.78	103.38	18.04	955.159	13.4469	292	1.2616	17.73	0.3623	0.6467	1.849	0.11	1.73	2.45	19.13	0.0309
9195.679688	32.26	62.5	162	38.1	32.78	103.38	18.04	955.159	13.4469	256	1.2616	17.73	0.3623	0.6467	1.849	0.11	1.73	2.45	19.13	0.0307
9195.679688	32.26	62.5	162	38.1	32.78	103.38	18.04	955.159	13.4469	240	1.2616	17.73	0.3623	0.6467	1.849	0.11	1.73	2.45	19.13	0.0307
9209.509766	32.26	63.35	165.47	38.1	33.09	102.03	18.04	951.879	13.5585	272.3	1.2565	17.02	0.3623	0.6467	1.849	0.11	1.7	2.43	17.6	0.0306
9086.209961	32.26	63.35	164.84	38.1	33.09	102.03	18.04	957.901	13.7887	261.1	1.2607	17.6	0.3623	0.6467	1.849	0.1	1.64	2.36	17.56	0.0305
8995.330078	31.24	63.35	162.15	38.1	33.09	101.69	18.04	959.401	13.7013	279.99	1.2645	17.639999	0.3623	0.6467	1.849	0.1	1.57	2.35	17.5	0.0302
9005.019531	30.64	60.71	162.15	38.1	33.09	101.86	18.04	964.957	13.8201	280.12	1.2763	17.52	0.3623	0.6467	1.849	0.1	1.58	2.34	17.86	0.0299
8788.80957	30.46	60.39	161.61	38.1	33.09	101.86	18.04	964.78	13.6238	288	1.2638	19.799999	0.3623	0.6467	1.849	0.1	1.55	2.31	18.11	0.0299
8788.80957	30.46	60.39	161.61	38.1	33.09	101.86	18.04	964.78	13.6238	290	1.2638	19.799999	0.3623	0.6467	1.849	0.1	1.55	2.31	18.11	0.0301
8788.80957	30.46	60.39	161.61	38.1	33.09	101.86	18.04	964.78	13.6238	299	1.2638	19.799999	0.3623	0.6467	1.849	0.1	1.55	2.31	18.11	0.0308
8812.429688	30.5	60.08	159.74	38.1	33.09	100.87	18.04	968.861	13.7227	305	1.2679	19.889999	0.3623	0.6467	1.849	0.1	1.55	2.31	17.69	0.0311
8825.209961	30.38	60.34	158.14	38.1	33.09	100.87	18.04	974.854	13.8329	318	1.2646	19.91	0.3623	0.6467	1.849	0.09	1.45	2.21	17.98	0.031
8571.950195	30.24	58.52	158.14	38.1	31.41	99.78	18.04	969.752	13.4551	309.43	1.2666	23.57	0.3623	0.6467	1.849	0.1	1.37	2.15	20.04	0.0313
8582.900391	28.58	58.52	152.62	35.98	31.41	99.78	18.04	971.851	13.6984	302	1.2749	23.559999	0.3623	0.6467	1.849	0.1	1.39	2.17	19.68	0.0316
8850.269531	28.58	59.16	156.85	35.98	31.41	99.78	18.04	967.053	13.5456	302	1.2823	19.709999	0.3623	0.6467	1.849	0.11	1.44	2.22	18.08	0.0322
8850.269531	28.58	59.16	156.85	35.98	31.41	99.78	18.04	967.053	13.5456	305.98	1.2823	19.709999	0.3623	0.6467	1.849	0.11	1.44	2.22	18.08	0.0317
8850.269531	28.58	59.16	156.85	35.98	31.41	99.78	18.04	967.053	13.5456	309.69	1.2823	19.709999	0.3623	0.6467	1.849	0.11	1.44	2.22	18.08	0.0316
8717.759766	28.58	59.43	156.85	35.98	31.65	99.78	18.04	974.321	13.6068	305	1.2773	20.540001	0.3623	0.6467	1.849	0.1	1.41	2.2	17.27	0.0313
8886.959961	28.58	59.43	156.85	35.98	31.65	99.78	18.68	982.283	13.6125	307	1.2762	18.17	0.3623	0.6467	1.849	0.1	1.44	2.23	17.01	0.0313
8940.139648	30.46	60.86	156.85	37.36	31.65	99.5	18.9	982.037	13.6758	305	1.2693	17.75	0.3623	0.6467	1.849	0.11	1.46	2.25	16.58	0.0313
9047.30957	30.38	60.86	164.47	37.36	31.65	99.5	18.9	975.2	13.4749	287.98	1.2669	17.799999	0.3623	0.6467	1.849	0.11	1.52	2.29	16.91	0.0312
8987.799805	30.9	61.6	164.47	37.36	31.65	99.5	18.9	971.128	13.5868	281.2	1.2659	18.43	0.3623	0.6467	1.849	0.11	1.52	2.29	16.24	0.0322
8987.799805	30.9	61.6	164.47	37.36	31.65	99.5	18.9	971.128	13.5868	280	1.2659	18.43	0.3623	0.6467	1.849	0.11	1.52	2.29	16.24	0.0321
8987.799805	30.9	61.6	164.47	37.36	31.65	99.5	18.9	971.128	13.5868	280	1.2659	18.43	0.3623	0.6467	1.849	0.11	1.52	2.29	16.24	0.0319
8902.610352	30.9	61.6	163.76	37.36	31.57	99.5	19.04	966.835	13.5489	287.64	1.2679	19.780001	0.3623	0.6467	1.849	0.11	1.51	2.27	16.49	0.0317
9068.19043	30.9	61.79	165.1	37.36	31.57	99.5	19.04	964.572	13.5276	281	1.2748	17.83	0.3623	0.6467	1.849	0.11	1.53	2.3	16.3	0.0315
9082.80957	30.96	61.93	165.1	37.36	31.57	99.5	19.04	959.006	13.51033	272	1.2737	17.549999	0.3623	0.6467	1.849	0.11	1.61	2.34	16.75	0.0308
9114.839844	30.36	61.93	168.23	37.36	32.89	99.5	19.02	952.456	13.3333	278.9	1.2598	17.450001	0.3623	0.6467	1.849	0.11	1.58	2.32	18.08	0.03
9326.870117	31.4	63.23	170.78	39.66	32.89	99.97	19.02	931.325	12.8776	274.9	1.2524	16.83	0.3376	0.6664	1.6914	0.11	1.62	2.35	21.54	0.0297
9326.870117	31.4	63.23	170.78	39.66	32.89	99.97	19.02	931.325	12.8776	264	1.2524	16.83	0.3376	0.6664	1.6914	0.11	1.62	2.35	21.54	0.03
9326.870117	31.4	63.23	170.78	39.66	32.89	99.97	19.02	931.325	12.8776	263	1.2524	16.83	0.3376	0.6664	1.6914	0.11	1.62	2.35	21.54	0.0302
9251.700195	31.4	63.1	171.34	39.66	32.89	99.97	19.02	935.397	12.9241	263.45	1.2493	17.76	0.3376	0.6664	1.6914	0.12	1.63	2.36	21.1	0.0304
9166.469727	31.4	63.1	171.34	39.66	32.89	99.97	19.02	931.635	12.8816	263.84	1.2514	18.889999	0.3376	0.6664	1.6914	0.11	1.63	2.35	20.1	0.0303
9315.480469	31.4	63.1	171.34	39.66	32.98	99.97	19.56	914.991	12.2825	272	1.248	18.450001	0.3376	0.6664	1.6914	0.11	1.63	2.36	23.38	0.0301
9377.410156	31.48	63.1	171.34	39.66	32.98	99.08	19.56	920.714	12.2074	280	1.2517	17.51	0.3376	0.6664	1.6914	0.12	1.67	2.39	23.18	0.0302
9291.830078	31.48	63.08	171.34	39.66	32.98	99.08	19.56	928.801	12.4435	275	1.2393	17.67	0.3376	0.6664	1.6914	0.12	1.6	2.32	21.38	0.03
9291.830078	31.48	63.08	171.34	39.66	32.98	99.08	19.56	928.801	12.4435	274.99	1.2393	17.67	0.3376	0.6664	1.6914	0.12	1.6	2.32	21.38	0.0298
9291.830078	31.48	63.08	171.34	39.66	32.98	99.08	19.56	928.801	12.4435	283.5	1.2393	17.67	0.3376	0.6664	1.6914	0.12	1.6	2.32	21.38	0.03
9351.870117	31.48	63.32	171.34	39.66	32.98	99.08	19.41	934.685	12.5501	295	1.2486	16.43	0.3376	0.6664	1.6914	0.13	1.65	2.38	22.23	0.03
9369.030273	31.66	63.32	174.86	39.66	33.04	99.75	19.41	930.935	12.5413	293	1.2424	15.82	0.3376	0.6664	1.6914	0.13	1.65	2.38	21.43	0.0304
9210.959961	31.66	63.2	174.5	39.66	33.04	99.75	19.41	934.666	12.5351	336	1.2467	17.049999	0.3376	0.6664	1.6914	0.14	1.65	2.37	21.29	0.0309
9248.509766	31.66	63.2	174.5	39.65	33.04	99.75	19.41	931.561	12.6304	323.16	1.2456	16.5	0.3376	0.6664	1.6914	0.15	1.64	2.35	20.98	0.0311
9252.94043	31.66	63.2	174.17	39.65	33.04	96.53	19.6	938.278	12.3343	320.8	1.2436	16.25	0.3376	0.6664	1.6914	0.15	1.62	2.32	23.36	0.0326
9252.94043	31.66	63.2	174.17	39.65	33.04	96.53	19.6	938.278	12.3343	306.69	1.2436	16.25	0.3376	0.6664	1.6914	0.15	1.62	2.32	23.36	0.0328
9252.94043	31.66	63.2	174.17	39.65	33.04	96.53	19.6	938.278	12.3343	310	1.2436	16.25	0.3376	0.6664	1.6914	0.15	1.62	2.32	23.36	0.0325
9306.349609	31.66	63.2	174.17	39.65	33.04	96.53	19.6	949.037	12.9693	307.1	1.2496	16.48	0.3376	0.6664	1.6914	0.15	1.64	2.34	23.37	0.0324
9456.530273	31.66	63.86	174.28	39.65	33.04	96.53	19.42	953.666	12.9983	306	1.2514	15.7	0.3376	0.6664	1.6914	0.14	1.63	2.32	23.97	0.0325
9472.799805	31.92	63.74	173.75	38.79	33.04	96.53	19.42	953.596	12.9717	305	1.2535	15.95	0.3376	0.6664	1.6914	0.15	1.66	2.36	24.26	0.0323
9483.969727	31.92	63.74	173.75	38.79	33.04	96.53	19.42	949.493	12.9238	292	1.2539	15.85	0.3376	0.6664	1.6914	0.14	1.64	2.34	21.5	0.0327
9732.549805	31.86	64.83	176.93	38.79	33.04	96.53	19.42	968.579	13.1166	292	1.2422	15.37	0.3376	0.6664	1.6914	0.14	1.63	2.31	21.23	0.0331
9732.549805	31.86	64.83	176.93	38.79	33.04	96.53	19.42	968.579	13.1166	289.5	1.2422	15.37	0.3376	0.6664	1.6914	0.14	1.63	2.31	21.23	0.0341
9785.540039	32.62	65.29	177.3	38.79	33.04	96.53	19.42	963.705	13.1587	300	1.241	16.559999	0.3376	0.6664	1.6914	0.14	1.62	2.3	20.64	0.034
9861.209961	32.62	65.29	177.3	38.79	33.04	96.53	19.64	961.353	13.3987	304	1.2424	15.74	0.3376	0.6664	1.6914	0.14	1.58	2.27	20.67	0.034
9915.55957	32.62	65.28	176.11	38.79	33.04	100.3	19.67	957.081	13.3349	298	1.2475	15.26	0.3376	0.6664	1.6914	0.14	1.56	2.24	21.24	0.034
9974.870117	32.62	65.28	176.84	38.79	33.04	100.3	19.8	956.489	13.1549	299	1.248	15.21	0.3376	0.6664	1.6914	0.14	1.56	2.24	21.24	0.034
9980.849609	32.82	65.28	177.06	38.79	33.45	100.3	19.8	948.4	12.7996	304	1.2483	15.21	0.3376	0.6664	1.6914	0.13	1.49	2.18	25.17	0.0341
9980.849609	32.82	65.28	177.06	38.79	33.45	100.3	19.8	948.4	12.7996	303.77	1.2483	15.21	0.3376	0.6664	1.6914	0.13	1.49	2.18	25.17	0.0342
9980.849609	32.82	65.28	177.06	38.79	33.45	100.3	19.8	948.4	12.7996	303	1.2483	15.21	0.3347	0.6391	1.6196	0.13	1.49	2.18	25.17	0.0342
9963.509766	32.8	65.18	175.58	38.79	32.71	100.3	19.79	956.271	12.6254	303	1.2469	15.97	0.3347	0.6391	1.6196	0.13	1.52	2.22	22.33	0.0342
9934.080078	32.8	65.18	175.58	38.79	32.71	96.84	19.79	963.399	12.9924	303	1.2424	15.95	0.3347	0.6391	1.6196	0.14	1.59	2.28	21.29	0.0341
9971.790039	32.8	65.18	175.58	38.79	32.71	96.84	20.1	978.755	13.2262	308	1.2331	15.64	0.3347	0.6391	1.6196	0.15	1.61	2.29	20.62	0.0338
9851.349609	33.21	65.18	175.58	38.79	32.71	96.84	19.86	975.944	13.3409	301.99	1.2311	15.21	0.3347	0.6391	1.6196	0.14	1.59	2.25	20.29	0.034
10087.120117	33.21	65.18	175.58	39.42	32.93	96.75	19.86	971.047	13.2227	305.5	1.2362	14.11	0.3347	0.6391	1.6196	0.18	1.69	2.31	20.02	0.0337
10087.120117	33.21	65.18	175.58	39.42	32.93	96.75	19.86	971.047	13.2227	305.29	1.2362	14.11	0.3347	0.6391	1.6196	0.18	1.69	2.31	20.02	0.0339
10087.120117	33.21	65.18	175.58	39.42	32.93	96.75	19.86	971.047	13.2227	305.99	1.2362	14.11	0.3347	0.6391	1.6196	0.18	1.69	2.31	20.02	0.0338
10014.990234	33.21	65.18	178.79	39.42	32.85	96.84	19.86	971.577	13.2583	302.78	1.2258	14.87	0.3347	0.6391	1.6196	0.18	1.67	2.26	19.62	0.0356
9793.709961	32.64	65.18	175.19	39.42	31.94	96.84	19.86	987.525	13.2508	289	1.2369	18.58	0.3347	0.6391	1.6196	0.23	1.63	2.22	20.04	0.0367
9799.730469	32.64	64.49	176.8	39.42	31.94	95.13	19.86	990.091	13.7847	287	1.2392	17.5	0.3347	0.6391	1.6196	0.21	1.58	2.18	19.27	0.0365
9862.530273	32.06	64.49	176.46	39.42	31.94	95.25	19.86	981.638	13.6232	286.5	1.2428	17.4	0.3347	0.6391	1.6196	0.21	1.62	2.19	19.11	0.0365
9594.730469	31.22	64.49	172.93	37.75	31.94	93.99	19.84	978.06	13.7064	290.99	1.245	21.219999	0.3347	0.6391	1.6196	0.19	1.53	2.1	19.66	0.0378
9594.730469	31.22	64.49	172.93	37.75	31.94	93.99	19.84	978.06	13.7064	281	1.245	21.219999	0.3347	0.6391	1.6196	0.19	1.53	2.1	19.66	0.0382
9594.730469	31.22	64.49	172.93	37.75	31.94	93.99	19.84	978.06	13.7064	283	1.245	21.219999	0.3347	0.6391	1.6196	0.19	1.53	2.1	19.66	0.0392
9334.009766	31.34	62.65	171.07	37.75	30.41	94.23	19.84	971.988	13.5548	287	1.2426	21.219999	0.3347	0.6391	1.6196	0.22	1.58	2.12	20.95	0.0387
9563.889648	30.52	62.65	170.5	37.75	30.41	94.23	19.84	959.697	12.9904	270	1.2537	21.219999	0.3347	0.6391	1.6196	0.21	1.53	2.07	22.08	0.0382
9544.429688	30.52	62.65	168.88	37.75	30.41	94.23	19.84	960.442	12.803	269.5	1.2448	21.139999	0.3347	0.6391	1.6196	0.23	1.61	2.14	20.9	0.038
9811.05957	31.75	62.65	176.43	37.75	30.41	94.23	20.3	976.384	13.0604	261	1.2285	18.33	0.3347	0.6391	1.6196	0.25	1.68	2.22	19.28	0.0376
9786.959961	31.75	62.65	180.01	37.75	30.41	92.5	20.3	973.693	12.9332	267.99	1.2279	18.33	0.3347	0.6391	1.6196	0.26	1.66	2.17	18.68	0.0373
9786.959961	31.75	62.65	180.01	37.75	30.41	92.5	20.3	973.693	12.9332	279.99	1.2279	18.33	0.3347	0.6391	1.6196	0.26	1.66	2.17	18.68	0.0369
9786.959961	31.75	62.65	180.01	37.75	30.41	92.5	20.3	973.693	12.9332	268	1.2279	18.33	0.3347	0.6391	1.6196	0.26	1.66	2.17	18.68	0.0364
9865.759766	31.75	65.05	180.27	37.75	30.41	92.5	20.4	974.839	13.1251	273.99	1.2259	17.969999	0.3347	0.6391	1.6196	0.28	1.67	2.17	20.26	0.0361
9922.110352	31.75	65.05	180.27	37.75	30.41	92.5	20.54	966.185	12.8486	275	1.2213	18.01	0.3347	0.6391	1.6196	0.26	1.76	2.26	19.76	0.0357
9922.110352	31.75	65.05	180.27	37.75	30.41	92.5	20.54	966.185	12.9262	275.2	1.2219	18.01	0.3347	0.6391	1.6196	0.26	1.76	2.27	19.37	0.0355
9922.110352	31.75	65.05	180.27	37.75	30.41	92.5	20.54	966.185	12.9262	270	1.2219	18.01	0.3347	0.6391	1.6196	0.26	1.76	2.27	19.37	0.0357
9922.110352	31.75	65.05	180.27	37.75	30.41	92.5	20.54	966.185	12.9262	271	1.2219	18.01	0.3347	0.6391	1.6196	0.26	1.75	2.25	18.92	0.035
9922.110352	31.75	65.05	180.27	37.75	30.41	92.5	20.54	966.185	12.9262	260	1.2219	18.01	0.3347	0.6391	1.6196	0.26	1.75	2.25	18.92	0.0349
9922.110352	31.75	65.05	180.27	37.75	30.41	92.5	20.54	966.185	12.9262	257	1.2219	18.01	0.3347	0.6391	1.6196	0.26	1.75	2.25	18.92	0.0351
9927.129883	32.42	64.49	183.2	37.75	32.54	92.5	20.66	972.678	13.1244	263.99	1.2197	19.48	0.3347	0.6391	1.6196	0.25	1.72	2.22	20.15	0.0351
9805.549805	32.42	64.85	183.2	37.75	32.54	90.97	20.63	990.229	12.982	261.01	1.216	19.48	0.3347	0.6391	1.6196	0.23	1.68	2.2	19.48	0.0355
9805.549805	32.42	64.85	183.2	37.75	32.54	90.97	20.63	990.229	13.1397	263	1.2141	19.48	0.3285	0.5699	1.4509	0.25	1.65	2.17	20.08	0.0356
9805.549805	32.42	64.85	183.2	37.75	32.54	90.97	20.63	990.229	13.1397	261	1.2141	19.48	0.3285	0.5699	1.4509	0.25	1.65	2.17	20.08	0.0355
9764.730469	32.07	64.85	183.31	37.75	32.54	90.97	20.68	974.879	13.0319	265	1.2043	19.48	0.3285	0.5699	1.4509	0.25	1.61	2.12	20.23	0.0354
9764.730469	32.07	64.85	183.31	37.75	32.54	90.97	20.68	974.879	13.0319	243	1.2043	19.48	0.3285	0.5699	1.4509	0.25	1.61	2.12	20.23	0.0359
9764.730469	32.07	64.85	183.31	37.75	32.54	90.97	20.68	974.879	13.0319	221.1	1.2043	19.48	0.3285	0.5699	1.4509	0.25	1.61	2.12	20.23	0.0359
9473.160156	31.55	64.29	180.78	39.37	32.54	90.97	21	1005.53	13.3356	232.5	1.1915	24.09	0.3285	0.5699	1.4509	0.26	1.57	2.04	21.26	0.0359
9469.660156	31.55	62.3	180.78	38.56	32.54	91.11	21.08	1014.715	13.696	240	1.1914	24.09	0.3285	0.5699	1.4509	0.25	1.5	1.97	20.78	0.036
9518.179688	31.06	62.3	182.8	38.56	32.54	91.5	21.48	1023.679	13.8109	240	1.1831	23.42	0.3285	0.5699	1.4509	0.25	1.47	1.96	20.35	0.0362
9837.610352	31.4	62.3	184.19	38.56	33.6	91.62	21.75	1030.521	13.9071	246	1.1768	21.110001	0.3285	0.5699	1.4509	0.23	1.5	2.03	19.2	0.0361
9648.5	31.4	63.82	184.19	38.56	33.6	91.62	21.75	1030.769	13.7499	247.5	1.1813	21.110001	0.3285	0.5699	1.4509	0.22	1.45	1.98	18.44	0.0358
9648.5	31.4	63.82	184.19	38.56	33.6	91.62	21.75	1030.769	13.7499	237	1.1813	21.110001	0.3285	0.5699	1.4509	0.22	1.45	1.98	18.44	0.036
9648.5	31.4	63.82	184.19	38.56	33.6	91.62	21.75	1030.769	13.7499	225	1.1813	21.110001	0.3285	0.5699	1.4509	0.22	1.45	1.98	18.44	0.0364
9781.900391	31.4	63.82	184.19	38.56	33.6	90.78	21.94	1035.72	13.9976	230	1.1804	23.18	0.3285	0.5699	1.4509	0.19	1.39	1.92	17.65	0.0364
9941	31.4	64.92	184.03	38.56	33.6	90.68	22.09	1047.283	14.4178	191.5	1.1782	21.99	0.3285	0.5699	1.4509	0.2	1.37	1.91	17.63	0.036
9817.080078	31.46	64.92	180.7	38.56	33.23	88.92	22.09	1049.01	14.1557	152	1.1775	22.799999	0.3285	0.5699	1.4509	0.18	1.33	1.86	18.52	0.0359
10032.610352	32.17	64.92	184.12	38.56	33.23	88.92	22.54	1082.173	14.63	185	1.1708	22.620001	0.3285	0.5699	1.4509	0.16	1.22	1.77	21.83	0.0366
10167.769531	32.15	64.92	184.12	38.56	33.23	88.92	22.84	1107.211	14.6013	185	1.1588	22.620001	0.3285	0.5699	1.4509	0.17	1.29	1.83	22.66	0.0367
10167.769531	32.15	64.92	184.12	38.56	33.23	88.92	22.84	1107.211	14.6013	175	1.1588	22.620001	0.3285	0.5699	1.4509	0.17	1.29	1.83	22.66	0.037
10167.769531	32.15	64.92	184.12	38.56	33.23	88.92	22.84	1107.211	14.6013	185.9	1.1588	22.620001	0.3285	0.5699	1.4509	0.17	1.29	1.83	22.66	0.0375
10242.349609	32.94	66.59	185.73	40.75	34.03	92.97	22.84	1096.076	15.23	179	1.1605	22.85	0.3285	0.5699	1.4509	0.17	1.29	1.83	22.66	0.0383
10257.129883	33.12	67.1	186.33	40.75	34.03	92.97	22.87	1112.142	15.366	185.98	1.1579	22.85	0.3285	0.5699	1.4509	0.17	1.31	1.82	23.43	0.0394
10299.230469	33.12	67.1	186.33	40.75	34.03	92.97	22.87	1110.11	15.7395	191	1.1593	22.85	0.3285	0.5699	1.4509	0.17	1.35	1.87	22.34	0.0396
10435.620117	33.7	67.64	189.08	40.75	34.03	92.97	22.87	1130.179	15.5447	204.1	1.1618	19.610001	0.3285	0.5699	1.4509	0.17	1.39	1.9	21.25	0.0395
10649.580078	34.51	69.46	193.95	40.75	34.03	92.97	23.72	1148.957	16.3074	207	1.1198	19.610001	0.3285	0.5699	1.4509	0.17	1.33	1.81	20.62	0.0397
10649.580078	34.51	69.46	193.95	40.75	34.03	92.97	23.72	1148.957	16.3074	219.98	1.1198	19.610001	0.3285	0.5699	1.4509	0.17	1.33	1.81	20.62	0.0396
10649.580078	34.51	69.46	193.95	40.75	34.03	92.97	23.72	1148.957	16.3074	226	1.1198	19.610001	0.3285	0.5699	1.4509	0.17	1.33	1.81	20.62	0.0393
10798.330078	34.85	69.46	193.95	42.68	36.35	94.97	23.76	1136.263	15.8842	239	1.1244	19.07	0.3285	0.5699	1.4509	0.18	1.36	1.83	20.04	0.0395
10628.580078	34.44	69.95	193.95	42.68	36.18	95	23.64	1133.644	15.8422	234.44	1.1306	20.379999	0.3285	0.5699	1.4509	0.17	1.34	1.83	20.16	0.0401
10710.969727	34.28	69.95	193.95	42.68	35.88	95	23.64	1138.614	15.8511	210	1.1344	19.389999	0.3285	0.5699	1.4509	0.17	1.25	1.73	19.31	0.0401
10737.870117	34.28	69.58	188.98	42.68	35.88	94.28	23.64	1119.025	15.4071	209.55	1.1315	19.84	0.3285	0.5699	1.4509	0.17	1.28	1.77	20.25	0.0409
10694.320312	34.27	69.39	189.21	42.68	35.88	94.28	23.64	1114.378	14.918	210	1.1305	21.209999	0.3285	0.5699	1.4509	0.18	1.18	1.68	19.65	0.0414
10694.320312	34.27	69.39	189.21	42.68	35.88	94.28	23.64	1114.378	14.918	203.85	1.1305	21.209999	0.2982	0.4809	1.2699	0.18	1.18	1.68	19.65	0.042
10694.320312	34.27	69.39	189.21	42.68	35.88	94.28	23.64	1114.378	14.918	209	1.1305	21.209999	0.2982	0.4809	1.2699	0.18	1.18	1.68	19.65	0.0435
10828.009766	34.27	69.39	189.21	42.68	35.88	94.28	23.27	1120.553	15.2013	208	1.131	20.85	0.2982	0.4809	1.2699	0.17	1.19	1.68	20.33	0.0444
10890.950195	34.94	69.84	189.21	42.68	35.88	94.28	23.14	1104.92	15.5087	208	1.1376	20.65	0.2982	0.4809	1.2699	0.21	1.28	1.79	20.3	0.0433
10911.320312	34.81	69.92	189.21	42.68	35.89	96.69	23.14	1111.354	15.1811	201	1.1446	19.67	0.2982	0.4809	1.2699	0.2	1.29	1.81	20.36	0.0433
10905.410156	34.81	70.36	189.21	42.68	35.89	95.25	23.14	1101.61	14.881	196.99	1.141	19.309999	0.2982	0.4809	1.2699	0.2	1.3	1.83	20.06	0.0423
10846.389648	34.81	70.53	194.02	42.68	35.52	97.18	23.14	1094.646	15.0472	199	1.1447	18.48	0.2982	0.4809	1.2699	0.26	1.48	1.95	20.59	0.0416
10846.389648	34.81	70.53	194.02	42.68	35.52	97.18	23.14	1094.646	15.0472	197.2	1.1447	18.48	0.2982	0.4809	1.2699	0.26	1.48	1.95	20.59	0.0412
10846.389648	34.81	70.53	194.02	42.68	35.52	97.18	23.14	1094.646	15.0472	198.79	1.1447	18.48	0.2982	0.4809	1.2699	0.26	1.48	1.95	20.59	0.0408
10663.509766	34.1	69.72	193.04	42.68	35.52	97	22.98	1092.152	15.0044	199	1.1275	20.9	0.2982	0.4809	1.2699	0.24	1.49	1.96	20.3	0.0404
10753.830078	34.24	70.42	193.04	42.68	35.52	97	22.98	1091.078	14.8923	198.92	1.1297	20.9	0.2982	0.4809	1.2699	0.25	1.52	2.01	19.71	0.0403
10752.110352	34.24	70.16	193.04	42.68	35.52	97	22.92	1082.956	14.9973	200	1.1314	20.879999	0.2982	0.4809	1.2699	0.24	1.53	2	20.07	0.04
10919.650391	34.24	70.16	193.04	42.68	35.52	96.25	22.92	1074.159	14.8889	195.1	1.1328	19.66	0.2982	0.4809	1.2699	0.23	1.5	1.99	19.31	0.0406
10963.400391	35.26	71.12	193.04	42.68	35.62	96.25	22.91	1079.531	14.7726	207	1.1381	19.74	0.2982	0.4809	1.2699	0.23	1.53	2.02	18.49	0.04
10963.400391	35.26	71.12	193.04	42.68	35.62	96.25	22.91	1079.531	14.7726	222	1.1381	19.74	0.2982	0.4809	1.2699	0.23	1.53	2.02	18.49	0.0395
10963.400391	35.26	71.12	193.04	42.68	35.62	96.25	22.91	1079.531	14.7726	200	1.1381	19.74	0.2982	0.4809	1.2699	0.23	1.53	2.02	18.49	0.0394
10923.230469	35.14	71.11	196.12	42.68	35.62	99.46	22.91	1077.344	15.1252	211	1.1408	19.74	0.2982	0.4809	1.2699	0.23	1.53	2.02	18.49	0.0393
10895.620117	34.78	71.11	196.38	42.68	35.62	95.45	22.91	1060.779	14.7015	212	1.1415	19.690001	0.2982	0.4809	1.2699	0.25	1.62	2.14	19.61	0.0389
10961	35.32	71.11	196.92	42.68	35.62	95.45	22.94	1062.321	14.4428	205	1.1372	18.709999	0.2982	0.4809	1.2699	0.23	1.52	2.07	19.54	0.0386
11001.94043	35.58	71.11	196.92	42.68	35.62	95.08	22.94	1062.549	14.6819	212	1.1387	18.34	0.2982	0.4809	1.2699	0.23	1.58	2.11	18.62	0.0382
11050.639648	35.51	72.76	196.92	42.68	35.93	95.08	22.94	1069.721	14.4321	217.42	1.1298	18.889999	0.2982	0.4809	1.2699	0.23	1.61	2.13	19.26	0.0377
11050.639648	35.51	72.76	196.92	42.68	35.93	95.08	22.94	1069.721	14.4321	215	1.1298	18.889999	0.2982	0.4809	1.2699	0.23	1.61	2.13	19.26	0.0378
11050.639648	35.51	72.76	196.92	42.68	35.93	95.08	22.94	1069.721	14.4321	213.7	1.1298	18.889999	0.2982	0.4809	1.2699	0.23	1.61	2.13	19.26	0.0378
